2019-06-08 23:28:05,091	INFO	Feeding for 4.0 seconds
2019-06-08 23:28:05,093	INFO	Starting Motor...
2019-06-08 23:28:05,095	INFO	Motor Started Successfully
2019-06-08 23:28:05,096	INFO	Starting PWM...
2019-06-08 23:28:05,098	INFO	PWM Started Successfully
2019-06-08 23:28:05,099	INFO	Feeding...
2019-06-08 23:28:09,105	INFO	Done Feeding
2019-06-08 23:28:09,106	INFO	Stopping PWM
2019-06-08 23:28:09,108	INFO	PWM Stopped
2019-06-08 23:28:09,109	INFO	Feed Completed Successfully
2019-06-08 23:28:09,111	INFO	Cleaning Up, clearing pins
2019-06-11 22:10:45,291	INFO	Feeding for 3.0 seconds
2019-06-11 22:10:45,293	INFO	Starting Motor...
2019-06-11 22:10:45,294	INFO	Motor Started Successfully
2019-06-11 22:10:45,296	INFO	Starting PWM...
2019-06-11 22:10:45,297	INFO	PWM Started Successfully
2019-06-11 22:10:45,299	INFO	Feeding...
2019-06-11 22:10:48,304	INFO	Done Feeding
2019-06-11 22:10:48,305	INFO	Stopping PWM
2019-06-11 22:10:48,307	INFO	PWM Stopped
2019-06-11 22:10:48,308	INFO	Feed Completed Successfully
2019-06-11 22:10:48,309	INFO	Cleaning Up, clearing pins
